precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ COMUNA SĂCĂLAZ",546,SĂCĂLAZ,158564,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 13:59:44",1800,1800,0,1003,892,0,111,1800,797,987,16,11,329,84,222,10,176,4,0,6,4,33,20,3,32,47,6
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ COMUNA SĂCĂLAZ",545,SĂCĂLAZ,158564,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:55:09",1588,1588,0,818,776,0,42,1600,782,745,73,12,262,10,233,8,85,1,6,5,4,45,20,4,27,22,1
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ COMUNA SĂCĂLAZ",544,SĂCĂLAZ,158564,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:46:56",1628,1628,0,830,771,0,59,1700,874,801,25,15,325,21,221,7,58,1,8,0,1,50,17,5,37,30,5
37,TIMIŞ,"SCOALA GIMNAZIALA DENTA",376,DENTA,156669,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:51:04",977,976,1,544,536,0,8,1100,535,524,20,5,303,12,85,5,14,2,6,4,22,33,11,1,8,8,5
37,TIMIŞ,"SCOALA GIMNAZIALA DENTA",375,DENTA,156669,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:43:15",991,989,2,611,603,0,8,1000,389,571,40,12,330,13,103,2,21,2,12,2,21,20,8,5,9,5,6
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ DETA",253,"ORAŞ DETA",155458,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:28:39",1575,1575,0,549,535,0,14,1600,1051,527,22,34,226,15,97,4,69,3,5,5,3,34,6,2,10,10,4
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ DETA",252,"ORAŞ DETA",155458,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:44:17",1523,1523,0,536,525,0,11,1600,1064,508,28,36,243,10,88,7,39,3,4,4,5,31,9,4,13,6,6
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ DUMBRĂVIŢA",388,DUMBRĂVIŢA,155261,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:12:40",1553,1552,1,875,828,1,46,1700,825,864,11,24,228,133,91,8,243,3,1,4,8,16,11,5,47,41,1
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ DUMBRĂVIŢA",390,DUMBRĂVIŢA,155261,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:41:19",1589,1589,0,1044,979,0,65,1793,749,1028,16,27,238,180,128,6,302,3,5,2,2,20,18,4,39,53,1
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ DUMBRĂVIŢA",387,DUMBRĂVIŢA,155261,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:05:10",1618,1618,0,979,936,0,43,1800,821,964,15,21,245,184,97,5,271,3,3,2,4,24,11,7,44,37,6
