precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","PARTIDUL ROMÂNIA MARE-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL DIASPORA UNITĂ-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi","PARTIDUL PATRIOȚILOR-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi"
26,MARAMUREŞ,"ȘCOALA GIMNAZIALĂ „LUCIAN BLAGA”",65,"MUNICIPIUL BAIA MARE",106318,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:36:33",1090,1090,0,520,509,0,11,1200,680,509,11,34,10,3,4,7,18,98,1,5,46,3,20,61,162,14,23
26,MARAMUREŞ,"ȘCOALA GIMNAZIALĂ „LUCIAN BLAGA”",66,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 16:17:39",993,993,0,471,445,0,26,1100,629,452,19,34,5,4,1,4,13,74,1,2,66,2,10,48,149,14,25
26,MARAMUREŞ,"ȘCOALA GIMNAZIALĂ „LUCIAN BLAGA”",68,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 12:00:06",1492,1492,0,605,583,0,22,1600,995,588,17,49,4,5,3,12,24,75,9,6,89,6,16,37,207,17,29
26,MARAMUREŞ,"ȘCOALA GIMNAZIALĂ ”LUCIAN BLAGA” CORP C",316,FĂRCAŞA,108106,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:56:06",1466,1466,0,1011,946,0,65,1600,589,961,50,15,2,0,3,4,17,59,9,9,136,7,45,14,600,20,21
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „MIHAI EMINESCU”",156,"ORAŞ SĂLIŞTEA DE SUS",108892,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:16:45",1508,1508,0,647,629,0,18,1700,1053,595,52,11,10,3,2,5,5,43,5,9,74,18,22,6,360,16,6
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „MIHAI EMINESCU” LOCAL CENTRU 2",157,"ORAŞ SĂLIŞTEA DE SUS",108892,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:56:34",1025,1025,0,452,445,0,7,1100,648,410,42,3,6,1,1,1,3,33,7,3,45,24,25,2,241,7,8
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „MIHAIL SADOVEANU”",58,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 18:48:54",1190,1190,0,531,524,0,7,1300,769,510,21,9,5,5,5,12,13,46,8,4,98,1,16,9,258,11,10
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „MIHAIL SADOVEANU”",57,"MUNICIPIUL BAIA MARE",106318,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:32:05",1252,1252,0,597,584,0,13,1400,803,566,31,18,11,2,3,16,17,41,8,4,113,8,21,14,258,20,12
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „MIRCEA VULCANESCU”",241,BÂRSANA,107314,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:19:14",1452,1452,0,740,735,0,5,1600,860,697,43,7,1,0,1,4,9,13,7,2,80,3,20,2,521,12,15
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „MIRCEA VULCĂNESCU”",242,BÂRSANA,107314,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 21:34:17",1161,1161,0,637,632,0,5,1300,663,609,28,3,4,5,3,0,1,14,8,3,59,6,30,5,448,10,10
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „NICHITA STĂNESCU”",8,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 21:07:36",1549,1549,0,771,746,0,25,1700,929,749,19,62,4,7,4,11,17,125,6,6,103,12,20,98,223,18,33
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „NICHITA STĂNESCU”",9,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 19:32:25",1421,1421,0,696,609,0,87,1600,923,645,32,51,5,7,2,16,17,114,4,4,101,5,18,67,202,8,24
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „NICOLAE BĂLCESCU”",56,"MUNICIPIUL BAIA MARE",106318,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:39:12",1303,1303,0,566,558,0,8,1400,834,512,54,12,8,1,3,11,16,45,8,7,91,10,28,47,211,10,4
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „NICOLAE BĂLCESCU”",55,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 16:55:58",1545,1545,0,641,631,0,10,1700,1059,590,51,19,5,5,5,6,29,73,10,8,89,17,26,65,203,16,14
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „NICOLAE IORGA”",19,"MUNICIPIUL BAIA MARE",106318,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:01:56",1050,1050,0,473,454,0,19,1100,627,461,12,46,3,4,1,15,15,84,0,4,43,7,16,59,139,14,11
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „NICOLAE IORGA”",18,"MUNICIPIUL BAIA MARE",106318,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:07:52",794,794,0,383,358,0,25,918,535,372,11,33,4,4,2,8,5,66,2,1,40,10,6,60,110,5,16
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ NR. 13",59,"MUNICIPIUL BAIA MARE",106318,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 21:02:41",1398,1398,0,668,652,0,16,1500,832,598,70,20,7,5,4,15,9,44,5,7,76,10,28,13,326,12,17
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ NR. 18",26,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 15:25:25",1404,1404,0,593,569,0,24,1600,1007,571,22,44,7,5,6,10,22,85,6,9,96,5,23,49,165,16,23
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ NR. 18",27,"MUNICIPIUL BAIA MARE",106318,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 12:42:16",1375,1375,0,535,526,0,9,1500,965,518,17,20,5,5,2,9,19,64,10,4,97,5,23,37,177,24,17
26,MARAMUREŞ,"ȘCOALA GIMNAZIALĂ NR.1, CORP B",334,LEORDINA,108240,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 18:37:07",1440,1440,0,871,826,0,45,1600,729,755,114,3,10,1,6,1,5,66,18,82,126,3,19,3,398,7,7
26,MARAMUREŞ,"ȘCOALA GIMNAZIALĂ NR. 4",363,"POIENILE DE SUB MUNTE",108473,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:32:39",1089,1089,0,575,568,0,7,1200,625,515,60,1,0,0,1,0,20,1,23,1,116,0,163,7,177,3,2
26,MARAMUREŞ,"ȘCOALA GIMNAZIALĂ NR. 4, HORB",361,"POIENILE DE SUB MUNTE",108473,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:21:49",1140,1140,0,548,545,0,3,1300,752,469,79,2,3,0,0,0,2,5,12,6,131,2,104,3,194,3,2
26,MARAMUREŞ,"ȘCOALA GIMNAZIALĂ NR. 4, STRUCTURA LUHEI",362,"POIENILE DE SUB MUNTE",108473,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 16:21:04",908,908,0,505,496,0,9,1000,492,460,45,0,2,0,1,2,2,2,21,0,155,0,97,3,174,1,0
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ NR. 7",221,"ORAŞ VIŞEU DE SUS",106979,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-12 17:38:56",1666,1666,0,729,714,0,15,1800,1071,694,33,8,2,1,3,1,1,12,12,3,67,11,41,6,508,13,5
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ NR. 7",222,"ORAŞ VIŞEU DE SUS",106979,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-12 17:11:44",1474,1474,0,559,538,0,21,2400,1841,543,16,19,3,5,3,1,8,21,1,0,59,15,31,19,341,8,9
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „OCTAVIAN GOGA”",61,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:48:10",1177,1177,0,551,535,0,16,1300,749,537,14,40,3,3,5,9,13,69,3,4,54,4,13,167,122,12,16
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „OCTAVIAN GOGA”",60,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 18:44:39",1105,1105,0,560,501,0,59,1200,640,539,21,51,4,3,0,6,6,61,3,6,68,1,11,129,134,30,26
26,MARAMUREŞ,"ȘCOALA GIMNAZIALĂ REGINA ELISABETA",234,BĂIUŢ,107154,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:10:05",1180,1180,0,633,611,0,22,1300,667,587,46,5,3,3,6,2,15,40,5,8,57,0,15,151,255,7,15
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „SIMION BĂRNUȚIU”",81,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 18:01:56",1971,1971,0,760,744,0,16,2115,1355,729,31,43,7,4,8,14,25,97,9,7,105,16,33,36,254,36,35
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „SIMION BĂRNUȚIU”",82,"MUNICIPIUL BAIA MARE",106318,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:07:27",1928,1928,0,882,872,0,10,2100,1218,860,22,58,14,7,5,13,17,149,5,7,128,10,31,65,294,21,36
26,MARAMUREŞ,"ȘCOALA GIMNAZIALĂ VADU IZEI",426,"VADU IZEI",106648,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 14:58:27",1022,1022,0,583,575,0,8,1100,517,551,31,9,5,2,1,0,4,21,6,2,137,3,23,3,305,10,20
26,MARAMUREŞ,"ȘCOALA GIMNAZIALĂ VADU IZEI",427,"VADU IZEI",106648,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:07:43",1009,1009,0,557,534,0,23,1100,543,539,18,9,3,3,2,0,9,14,8,0,103,5,18,1,349,8,7
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „VASILE ALECSANDRI”",75,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 17:22:55",1467,1467,0,546,537,0,9,1600,1054,531,15,33,6,4,10,10,28,60,6,9,86,5,20,46,176,15,17
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „VASILE ALECSANDRI”",74,"MUNICIPIUL BAIA MARE",106318,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:30:37",1353,1353,0,500,486,0,14,1500,1000,479,21,19,12,5,7,11,27,71,5,2,70,7,29,18,151,24,21
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „VASILE ALECSANDRI”",73,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 18:05:37",1468,1451,17,523,506,0,17,1590,1049,505,18,35,3,6,8,11,14,70,8,6,83,4,31,17,154,32,23
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „VASILE ALECSANDRI”",76,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:40:22",1199,1199,0,418,411,0,7,1300,882,398,20,15,4,1,6,13,15,50,6,5,67,4,24,22,141,8,17
26,MARAMUREŞ,"ŞCOALA GIMNAZIALĂ „VASILE ALECSANDRI”",72,"MUNICIPIUL BAIA MARE",106318,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 17:58:50",1389,1389,0,555,542,0,13,1500,945,542,13,28,6,4,4,11,28,67,4,4,106,5,28,37,162,27,21
26,MARAMUREŞ,"ŞCOALA GÎRLEA",139,"ORAŞ BORŞA",106746,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 12:49:02",1081,1081,0,515,501,0,14,1200,685,486,29,0,2,0,0,2,6,7,1,4,97,5,75,2,277,0,8
26,MARAMUREŞ,"ŞCOALA MAGHIARĂ",161,"ORAŞ SEINI",108963,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:10:49",1286,1286,0,659,628,0,31,1400,741,633,26,14,8,0,1,2,12,30,11,2,75,3,29,82,330,24,10
26,MARAMUREŞ,"ȘCOALA „NĂNEȘTI”",244,BÂRSANA,107314,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 14:57:40",534,534,0,318,305,0,13,600,282,305,13,0,0,0,0,0,0,22,3,2,37,1,10,3,224,2,1
26,MARAMUREŞ,"ȘCOALA NEJNI CRAI",360,"POIENILE DE SUB MUNTE",108473,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:37:13",1133,1133,0,583,570,0,13,1200,617,515,68,6,2,3,0,0,4,28,34,4,82,3,142,7,196,3,1
26,MARAMUREŞ,"ŞCOALA NOUĂ",310,DUMBRĂVIŢA,108035,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:19:32",925,925,0,617,591,0,26,1000,383,589,28,12,0,1,5,6,10,36,4,2,62,6,18,4,390,22,11
26,MARAMUREŞ,"ŞCOALA NR. 1",131,"ORAŞ BORŞA",106746,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:17:04",1376,1376,0,581,573,0,8,1500,919,547,34,5,8,2,3,3,8,34,8,8,96,15,75,4,267,4,7
26,MARAMUREŞ,"ŞCOALA NR. 1",130,"ORAŞ BORŞA",106746,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 10:38:54",1211,1211,0,416,406,0,10,1300,886,392,22,5,2,0,1,1,5,15,7,6,73,4,36,2,227,4,4
26,MARAMUREŞ,"ŞCOALA NR. 7",149,"ORAŞ BORŞA",106746,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 23:37:49",1346,1346,0,508,499,0,9,1500,992,481,17,2,4,3,5,0,6,10,5,7,125,3,57,26,210,11,7
26,MARAMUREŞ,"ŞCOALA NR. 7",148,"ORAŞ BORŞA",106746,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:30:09",1166,1166,0,439,434,0,5,1300,861,425,14,2,2,0,0,2,6,17,8,9,109,10,24,50,175,8,3
26,MARAMUREŞ,"ŞCOALA NR. 8",132,"ORAŞ BORŞA",106746,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 17:50:34",1319,1319,0,552,542,0,10,1400,848,512,40,3,3,0,0,1,5,19,9,11,109,3,66,4,267,8,4
26,MARAMUREŞ,"ŞCOALA NR. 8",133,"ORAŞ BORŞA",106746,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 22:22:42",1347,1347,0,615,606,0,9,1500,885,589,15,9,4,2,0,3,9,31,12,14,131,6,61,9,281,7,10
26,MARAMUREŞ,"ŞCOALA NR. 9",134,"ORAŞ BORŞA",106746,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 19:40:25",1593,1593,0,621,607,0,14,1700,1079,602,19,10,3,2,0,4,10,25,6,3,100,9,63,6,333,16,12
26,MARAMUREŞ,"ŞCOALA NR. 9",135,"ORAŞ BORŞA",106746,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:21:03",1083,1083,0,429,413,0,16,1200,771,414,15,7,0,4,4,1,8,15,5,2,85,7,39,6,211,18,2
26,MARAMUREŞ,"ŞCOALA NR. 9 CORP B",138,"ORAŞ BORŞA",106746,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:46:10",1020,1020,0,414,343,0,71,1100,686,398,16,9,0,0,0,1,0,13,13,18,94,5,31,8,206,0,0
26,MARAMUREŞ,"ŞCOALA NR. 9 CORP B",136,"ORAŞ BORŞA",106746,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 22:58:19",1170,1170,0,520,501,0,19,1292,772,502,18,10,3,0,2,0,14,11,10,10,110,1,44,1,250,20,16
26,MARAMUREŞ,"ŞCOALA NR. 9 CORP B",137,"ORAŞ BORŞA",106746,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 21:54:37",797,797,0,319,307,0,12,900,581,303,16,2,0,1,1,2,3,17,5,7,68,6,34,8,133,5,11
26,MARAMUREŞ,"ȘCOALA PLOPȘOR",331,IEUD,108204,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 17:36:03",364,364,0,163,155,0,8,400,237,147,16,0,0,0,0,2,0,3,0,0,14,0,2,1,125,0,0
26,MARAMUREŞ,"ŞCOALA POIANA",143,"ORAŞ BORŞA",106746,4,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 16:43:35",1015,1015,0,402,392,0,10,1100,698,382,20,5,1,4,1,1,2,12,4,8,90,4,47,2,187,5,9
26,MARAMUREŞ,"ŞCOALA POIANA",142,"ORAŞ BORŞA",106746,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 11:00:49",967,967,0,438,419,0,19,1100,662,429,9,5,4,2,1,4,3,11,9,9,91,1,50,4,216,11,8
26,MARAMUREŞ,"ŞCOALA PRIMARĂ",306,CUPŞENI,107920,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 16:02:21",947,947,0,548,536,0,12,1000,452,531,17,6,2,1,0,0,0,79,1,9,48,0,5,4,362,11,3
26,MARAMUREŞ,"ŞCOALA PRIMARĂ",415,"SUCIU DE SUS",109041,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 18:38:07",259,259,0,180,174,0,6,300,120,170,10,4,0,0,0,0,1,6,2,1,14,0,2,1,137,2,0
26,MARAMUREŞ,"ȘCOALA PRIMARĂ",436,"VIMA MICĂ",109425,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 16:19:25",42,42,0,43,35,0,8,100,57,42,1,2,0,0,0,0,0,0,1,0,3,0,4,1,30,0,1
26,MARAMUREŞ,"ȘCOALA PRIMARĂ",443,"VIŞEU DE JOS",109504,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 14:49:30",1482,1482,0,860,828,0,32,1600,744,794,62,15,2,1,0,1,8,14,6,12,122,11,23,18,542,6,13
26,MARAMUREŞ,"ȘCOALA PRIMARĂ",372,"REMETEA CHIOARULUI",108491,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:58:18",526,526,0,333,321,0,12,600,267,319,14,1,1,0,0,2,3,7,3,2,23,1,11,127,133,4,1
26,MARAMUREŞ,"ȘCOALA PRIMARĂ",211,"ORAŞ ULMENI",109265,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:29:36",249,249,0,150,129,0,21,300,150,145,5,1,0,0,0,0,0,4,1,0,11,2,6,1,114,0,5
26,MARAMUREŞ,"ȘCOALA PRIMARĂ BREBENI",272,CERNEŞTI,107582,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:16:53",164,163,1,112,99,1,12,200,88,99,13,4,1,3,0,0,0,27,4,0,20,1,0,1,37,0,1
26,MARAMUREŞ,"ȘCOALA PRIMARĂ FÎNAȚE",274,CERNEŞTI,107582,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:42:27",524,524,0,335,306,0,29,600,265,319,16,2,2,0,0,1,5,118,4,1,55,5,15,1,97,11,2
26,MARAMUREŞ,"ŞCOALA PRIMARĂ ÎNTRERÂURI",282,COAŞ,179837,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:49:47",65,65,0,62,49,0,13,100,38,59,3,1,1,1,0,1,1,3,0,0,4,0,0,4,43,0,0
26,MARAMUREŞ,"ȘCOALA PRIMARĂ MĂGURENI",275,CERNEŞTI,107582,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 19:17:27",168,168,0,145,135,0,10,200,65,128,7,3,0,0,2,0,3,25,0,1,17,0,13,2,62,0,0
26,MARAMUREŞ,"ȘCOALA PRIMARĂ PONORÂTA",302,COROIENI,107868,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:07:15",371,371,0,312,303,0,9,399,87,191,121,1,1,0,0,0,0,5,0,1,8,0,10,5,160,0,0
26,MARAMUREŞ,"ȘCOALA PRIMARĂ SI GRĂDINIȚA",359,"POIENILE DE SUB MUNTE",108473,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 19:10:07",1106,1106,0,513,505,0,8,1200,687,455,58,10,2,0,1,1,2,9,14,2,109,0,81,4,210,6,4
26,MARAMUREŞ,"ŞCOALA PRIMARĂ VALEA SASULUI",262,BOTIZA,107485,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 17:43:08",282,282,0,191,169,0,22,300,109,182,9,0,1,0,0,0,1,6,0,1,39,6,4,0,115,1,8
26,MARAMUREŞ,"ȘCOALA PROFESIONALĂ",357,"POIENILE DE SUB MUNTE",108473,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:56:31",1190,1190,0,637,629,0,8,1300,663,561,76,7,1,2,1,2,6,14,29,5,95,2,177,6,207,4,3
26,MARAMUREŞ,"ȘCOALA PROFESIONALĂ",358,"POIENILE DE SUB MUNTE",108473,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 19:13:01",1100,1100,0,542,532,0,10,1200,658,477,65,1,2,1,1,0,0,19,28,2,82,0,114,2,219,3,3
26,MARAMUREŞ,"ŞCOALA REPEDEA",141,"ORAŞ BORŞA",106746,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 15:00:46",1039,1039,0,419,410,0,9,1100,681,392,27,2,2,1,1,1,8,13,12,4,52,5,49,3,227,6,6
26,MARAMUREŞ,"ŞCOALA REPEDEA",140,"ORAŞ BORŞA",106746,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:57:07",798,798,0,348,335,0,13,900,552,318,30,3,2,0,0,2,1,6,13,3,54,7,27,2,192,2,4
26,MARAMUREŞ,"ŞCOALA ROTUNDU",146,"ORAŞ BORŞA",106746,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 22:11:43",1149,1149,0,494,486,0,8,1300,806,470,24,0,1,0,2,1,5,4,14,6,164,8,58,2,191,4,10
26,MARAMUREŞ,"ŞCOALA ROTUNDU",147,"ORAŞ BORŞA",106746,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:23:36",1230,1230,0,535,528,0,7,1300,765,521,14,7,3,1,0,1,2,16,11,2,148,16,57,6,236,12,3
26,MARAMUREŞ,"ȘCOALA VAD",296,COPALNIC-MĂNĂŞTUR,107733,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:42:13",278,278,0,201,193,0,8,300,99,191,10,2,1,1,0,0,3,5,0,0,24,0,12,2,139,1,1
26,MARAMUREŞ,"ŞCOALA VALEA CARELOR",405,SĂCEL,108874,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 15:28:42",1332,1332,0,873,816,0,57,1400,527,809,64,3,2,1,3,0,10,23,15,23,237,9,58,2,397,15,11
26,MARAMUREŞ,"ȘCOALA „VALEA MUNTELUI”",243,BÂRSANA,107314,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 22:01:12",629,629,0,371,363,0,8,700,329,338,23,5,2,1,0,0,1,3,2,0,49,0,9,1,257,5,3
26,MARAMUREŞ,"SEDIUL GRĂDINIȚEI",264,BUDEŞTI,107519,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:29:37",632,632,0,441,425,0,16,700,259,402,39,5,2,2,0,0,2,7,11,2,37,1,46,0,279,4,4
26,MARAMUREŞ,"SEDIUL PRIMĂRIEI",263,BUDEŞTI,107519,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 16:36:06",1107,1107,0,717,697,0,20,1200,483,656,61,8,9,2,0,2,7,35,11,5,102,9,38,1,415,9,3
26,MARAMUREŞ,"UNIVERSITATEA „BABEȘ-BOLYAI”",91,"MUNICIPIUL SIGHETU MARMAŢIEI",106559,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:00:46",1129,1129,0,361,354,0,7,1200,839,346,15,12,2,3,2,0,8,13,4,0,82,1,25,39,143,4,8
26,MARAMUREŞ,"UNIVERSITATEA „BABEȘ-BOLYAI”",92,"MUNICIPIUL SIGHETU MARMAŢIEI",106559,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:27:43",546,546,0,191,184,0,7,600,409,182,9,2,0,1,0,0,3,6,1,1,19,1,2,37,95,5,9
