precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
11,CARAŞ-SEVERIN,"LICEUL DE ARTE „SABIN PĂUȚA”, REȘIȚA-SALA DE SPORT",60,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:49:08",1010,1010,0,397,387,0,10,1014,617,380,17,9,178,7,63,3,41,1,1,3,1,27,10,3,10,19,4
11,CARAŞ-SEVERIN,"LICEUL HERCULES",106,"ORAŞ BĂILE HERCULANE",50923,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:14:46",934,930,4,546,513,2,31,1022,476,523,23,5,300,6,103,5,30,1,0,1,3,33,12,2,6,9,7
11,CARAŞ-SEVERIN,"LICEUL HERCULES",105,"ORAŞ BĂILE HERCULANE",50923,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:27:20",899,857,42,468,426,0,42,950,482,444,24,2,260,5,64,6,17,2,4,5,0,41,13,2,10,9,4
11,CARAŞ-SEVERIN,"LICEUL HERCULES(FOSTA SCOALA GENERALA)",104,"ORAŞ BĂILE HERCULANE",50923,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:32:55",1379,1379,0,929,736,0,193,1528,599,896,33,11,459,20,160,13,52,6,5,13,8,87,14,5,15,14,14
11,CARAŞ-SEVERIN,"LICEUL ”MATHIAS HAMMER”",92,"ORAŞ ANINA",50889,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:44:59",831,788,43,356,299,43,14,869,513,323,33,5,182,3,55,16,22,1,0,2,4,21,4,1,4,3,0
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC BERZOVIA",173,BERZOVIA,51500,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 11:08:58",883,874,9,483,449,8,26,967,483,451,32,9,280,3,57,1,51,1,1,4,4,17,8,0,5,9,1
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC BERZOVIA",174,BERZOVIA,51500,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 14:16:39",899,891,8,438,412,7,19,985,547,397,35,4,246,5,82,3,32,0,2,2,0,10,1,1,4,3,2
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”CLISURA DUNĂRII” (CICLUL GIMNAZIAL)",126,"ORAŞ MOLDOVA NOUĂ",51056,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:28:21",943,941,2,391,377,2,12,1037,646,369,22,3,214,4,67,2,22,4,2,0,1,23,3,5,5,11,3
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”CLISURA DUNĂRII” (CICLUL LICEAL)",125,"ORAŞ MOLDOVA NOUĂ",51056,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:42:44",774,774,0,329,307,0,22,856,544,300,1,6,193,1,40,1,15,3,3,3,3,0,19,2,2,5,4
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”CLISURA DUNĂRII ” CORP C4- ȘCOALA CU 10 CLASE",128,"ORAŞ MOLDOVA NOUĂ",51056,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:31:15",1272,1269,3,476,459,3,14,1400,924,457,19,2,309,5,66,1,7,2,2,3,1,24,3,1,16,10,5
