precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
16,DÂMBOVIŢA,"GRĂDINIŢA PIETROŞIŢA,NR.327 B",336,PIETROŞIŢA,68404,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 12:00:17",841,841,0,450,433,0,17,930,480,425,25,5,264,8,52,1,32,1,4,1,4,16,10,5,9,8,5
16,DÂMBOVIŢA,"GRĂDINIȚA ”PINOCHIO” COSTEȘTI",91,"ORAŞ FIENI",65609,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:24:23",609,609,0,329,312,0,17,680,352,310,18,3,189,5,32,1,41,3,1,1,0,7,1,2,12,11,1
16,DÂMBOVIŢA,"GRĂDINIȚA ”PITICII” BEREVOIEȘTI",90,"ORAŞ FIENI",65609,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:23:00",539,539,0,286,279,0,7,590,304,269,17,1,177,13,38,2,9,0,2,2,0,9,5,1,8,2,0
16,DÂMBOVIŢA,"GRADINITA POTLOGENI DEAL",332,PETREŞTI,65752,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:12:30",157,157,0,126,115,0,11,170,44,122,4,2,96,0,9,1,0,0,1,2,0,5,0,1,2,2,1
16,DÂMBOVIŢA,"GRĂDINIȚA PUŢU CU SALCIE",297,MĂTĂSARU,68048,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:26:15",729,729,0,503,491,0,12,810,307,463,40,5,334,5,52,3,12,2,2,5,1,20,7,1,6,4,4
16,DÂMBOVIŢA,"GRĂDINIȚA SĂBIEȘTI",122,"ORAŞ RĂCARI",68627,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 13:57:07",576,576,0,334,247,0,87,630,296,309,25,0,223,6,31,2,4,0,6,2,0,18,2,4,8,2,1
16,DÂMBOVIŢA,"GRĂDINIŢA TEŢCOIU",293,MĂTĂSARU,68048,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 15:43:04",1040,1040,0,659,644,0,15,1150,491,606,53,7,432,1,70,2,38,2,2,2,0,26,4,4,7,4,5
16,DÂMBOVIŢA,"GRĂDINȚA LĂCULEȚE",252,GLODENI,67522,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 12:01:16",709,709,0,419,416,0,3,780,361,393,26,2,292,5,28,1,17,2,4,2,3,12,4,2,7,12,0
16,DÂMBOVIŢA,"GRUP ŞCOLAR INDUSTRIAL ”INGINER AUREL RAINU” FIENI",87,"ORAŞ FIENI",65609,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:40:57",1376,1376,0,544,524,0,20,1510,966,520,24,2,290,20,86,1,34,3,3,3,0,27,18,1,9,12,11
16,DÂMBOVIŢA,"GRUP ȘCOLAR INDUSTRIAL ”INGINER AUREL RAINU” FIENI",88,"ORAŞ FIENI",65609,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:35:45",1469,1469,0,660,645,0,15,1630,970,636,24,7,320,19,111,5,63,6,7,3,3,22,19,8,20,13,10
16,DÂMBOVIŢA,"GRӐDINIȚA CU PROGRAM NORMAL GURA ȘUȚII,CORPUL B",262,"GURA ŞUŢII",67648,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:52:46",978,978,0,655,623,0,32,1080,425,619,36,3,465,7,70,0,18,0,3,1,1,31,4,0,7,2,7
16,DÂMBOVIŢA,"LICEUL DE ARTE ”BĂLAȘA DOAMNA”",11,"MUNICIPIUL TÂRGOVIŞTE",65342,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 16:28:05",972,972,0,410,396,0,14,1060,650,398,12,0,217,23,42,11,35,3,2,1,1,26,8,3,8,16,2
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”CONSTANTIN BRÂNCOVEANU”",23,"MUNICIPIUL TÂRGOVIŞTE",65342,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 15:19:09",669,669,0,241,230,0,11,730,489,227,14,2,121,3,27,2,20,3,2,3,1,14,3,2,4,15,5
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”CONSTANTIN BRÂNCOVEANU”",21,"MUNICIPIUL TÂRGOVIŞTE",65342,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 16:00:15",1311,1311,0,515,509,0,6,1440,925,486,29,3,281,19,67,3,31,4,2,2,7,25,6,5,12,13,6
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”CONSTANTIN BRÂNCOVEANU”",19,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:39:29",757,757,0,313,292,0,21,830,517,299,14,2,161,3,41,5,26,4,3,4,1,14,3,3,16,10,3
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”CONSTANTIN BRÂNCOVEANU”",22,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:50:51",782,782,0,268,260,0,8,850,582,254,14,0,140,10,39,2,11,3,3,3,2,16,5,2,9,5,4
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”CONSTANTIN BRÂNCOVEANU”",20,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:07:33",852,852,0,274,269,0,5,930,656,254,20,1,140,7,46,3,17,2,3,1,0,16,3,1,5,7,2
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC DE PETROL",85,"MUNICIPIUL MORENI",65841,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:12:47",1374,1374,0,648,633,0,15,1510,862,621,27,14,298,10,80,4,115,6,7,6,4,36,11,1,6,14,9
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC DE TRANSPORTURI AUTO",41,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:06:22",1693,1693,0,489,474,0,15,1880,1391,470,19,2,240,18,71,9,45,1,8,1,4,22,11,2,17,14,5
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC DE TRANSPORTURI AUTO",42,"MUNICIPIUL TÂRGOVIŞTE",65342,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-13 11:25:00",1262,1262,0,537,525,0,12,1390,853,527,10,15,243,22,83,5,54,2,4,5,2,22,22,11,10,20,7
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC DE TRANSPORTURI AUTO",44,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:35:11",1216,1216,0,493,487,0,6,1340,847,475,18,3,258,9,53,6,50,4,8,2,0,29,10,3,22,13,5
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC DE TRANSPORTURI AUTO",43,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:57:07",1267,1267,0,566,560,0,6,1400,834,532,34,3,283,26,72,4,44,2,4,7,3,22,13,5,10,25,9
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC DE TRANSPORTURI AUTO",40,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:29:23",1442,1442,0,584,566,0,18,1580,996,559,25,3,272,20,77,4,72,4,7,3,8,27,5,11,18,22,6
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ” DOCTOR CONSTANTIN ANGELESCU”",94,"ORAŞ GĂEŞTI",65681,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 16:42:48",1162,1162,0,827,739,0,88,1280,453,755,72,5,499,9,105,7,34,5,5,7,3,36,8,0,16,13,3
