precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
2,ARAD,"CĂMINUL CULTURAL SĂVÂRȘIN",340,SĂVÂRŞIN,11842,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:29:17",1255,1253,2,801,765,0,36,1376,576,786,14,11,373,8,243,13,21,3,3,5,5,53,5,4,12,18,9
2,ARAD,"CĂMINUL CULTURAL SECACI",207,BELIU,9930,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:04:33",119,119,0,90,86,0,4,130,40,85,5,0,52,0,15,0,9,0,0,2,0,1,3,1,1,1,0
2,ARAD,"CĂMINUL CULTURAL SECAŞ",222,BRAZII,10239,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:31:17",391,391,0,304,277,0,27,419,115,274,30,0,189,1,48,11,2,0,1,1,1,10,1,0,2,2,5
2,ARAD,"CĂMINUL CULTURAL SELIŞTE",333,PETRIŞ,11664,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:02:02",90,88,2,79,62,2,15,100,21,71,8,1,37,2,17,1,4,0,0,2,0,4,0,1,0,1,1
2,ARAD,"CĂMINUL CULTURAL SELIŞTEA",229,CĂRAND,10346,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:49:43",415,406,9,303,281,9,13,450,156,266,28,2,142,5,59,21,14,0,1,2,0,13,2,0,1,2,2
2,ARAD,"CĂMINUL CULTURAL ȘICULA",373,ŞICULA,12242,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:30:34",880,880,0,607,592,0,15,960,353,573,34,3,229,10,236,33,8,4,4,1,1,22,3,1,6,7,5
2,ARAD,"CĂMINUL CULTURAL ȘILINDIA",377,ŞILINDIA,12288,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:44:52",664,664,0,606,483,0,123,718,112,576,30,33,390,5,75,9,6,3,3,7,3,29,4,3,0,1,5
2,ARAD,"CĂMINUL CULTURAL ȘIRIA",381,ŞIRIA,12368,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:53:55",1399,1362,37,592,541,37,14,1490,898,571,21,9,331,13,108,7,15,0,4,2,3,40,10,3,11,11,4
2,ARAD,"CĂMINUL CULTURAL ȘIRIA",382,ŞIRIA,12368,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:48:47",1357,1352,5,478,473,5,0,1490,1012,444,34,2,265,4,76,9,12,1,3,4,0,37,6,2,11,5,7
2,ARAD,"CĂMINUL CULTURAL SLATINA DE CRIȘ",255,DEZNA,10649,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:17:28",94,94,0,87,66,0,21,100,13,86,1,0,55,6,8,2,2,0,0,1,0,5,0,0,6,0,1
2,ARAD,"CĂMINUL CULTURAL SOCODOR",362,SOCODOR,12126,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:59:27",987,939,48,678,607,48,23,1040,362,626,52,6,437,11,99,3,12,1,3,1,0,31,6,1,9,4,2
