precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”LIVIU REBREANU”",66,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:55:53",1268,1268,0,667,653,0,14,1400,733,643,10,356,117,16,87,3,19,2,0,0,1,13,1,4,9,12,3
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”LIVIU REBREANU”",68,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:57:39",1355,1355,0,711,682,0,29,1509,798,691,20,429,106,14,56,6,19,2,1,6,0,13,10,1,17,8,3
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”LIVIU REBREANU”",69,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:47:49",1410,1387,23,751,728,0,23,1532,781,730,21,411,146,25,47,5,44,1,3,4,2,11,10,2,5,14,0
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”LIVIU REBREANU”",67,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:54:44",1374,1374,0,822,793,0,29,1510,688,784,38,317,190,42,87,5,59,0,4,5,4,14,10,4,19,21,3
28,MUREŞ,"ŞCOALA GIMNAZIALĂ LIVIU REBREANU",75,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:34:11",1297,1267,30,717,687,6,24,1400,283,681,36,392,96,21,54,7,37,1,5,4,3,15,9,4,18,12,3
28,MUREŞ,"ŞCOALA GIMNAZIALĂ LIVIU REBREANU",76,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:05:21",1305,1305,0,662,641,0,21,1450,788,649,13,307,130,14,80,8,30,2,8,4,2,15,14,4,13,15,3
28,MUREŞ,"ŞCOALA GIMNAZIALĂ MĂGHERANI",446,MĂGHERANI,118094,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:45:37",629,628,1,368,300,1,67,688,320,348,20,328,10,1,1,0,0,0,0,0,0,5,0,0,1,1,1
28,MUREŞ,"ȘCOALA GIMNAZIALĂ MĂRCULENI",281,BERENI,120511,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:31:54",333,305,28,196,165,28,3,370,174,190,6,182,3,0,2,0,1,0,0,0,0,1,0,0,0,1,0
28,MUREŞ,"ȘCOALA GIMNAZIALĂ MĂTRICI",354,EREMITU,116590,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:51:31",747,747,0,372,358,0,14,815,443,338,34,300,24,1,8,0,0,0,0,0,0,1,1,2,0,0,1
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”MIHAI VITEAZUL”",46,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:33:21",1530,1530,0,805,788,0,17,1700,912,773,15,229,223,48,96,3,72,2,14,4,5,11,14,7,19,26,0
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”MIHAI VITEAZUL”",45,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:59:38",1444,1444,0,846,801,0,45,1580,734,825,21,279,240,30,75,3,76,2,14,8,4,17,10,7,20,37,3
